Date,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.6M,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.1Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.2Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.3Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.4Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.5Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.7Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.10Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.15Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.20Y,CR_CDS_SPREAD.0H99B7.EUR.SNRFOR.30Y
2010-08-06,0.0040377006,0.0050703921,0.0064483202,0.0076565545,0.0086763512,0.0095380169,0.0100508548,0.0105436732,0.0109399720,0.0108359227,0.0107765312
2010-08-05,0.0041601990,0.0050536730,0.0064569978,0.0076204954,0.0086469623,0.0095200362,0.0099471390,0.0104621918,0.0112663900,0.0111596423,0.0110949291
2010-08-04,0.0041603666,0.0050698728,0.0064740665,0.0076208599,0.0086463727,0.0095199807,0.0099692251,0.0104619653,0.0112162400,0.0111103718,0.0110424137
2010-08-03,0.0041853815,0.0051836367,0.0066436334,0.0078060041,0.0087827383,0.0095913713,0.0100437620,0.0105366696,0.0112662400,0.0111603060,0.0110884972
2010-08-02,0.0046288441,0.0054677465,0.0069045665,0.0080690388,0.0090476958,0.0098487528,0.0101836728,0.0105725525,0.0112789500,0.0111733031,0.0110978623
2010-07-30,0.0046867188,0.0056595021,0.0071364365,0.0083357194,0.0093141735,0.0101053200,0.0104438317,0.0108282722,0.0115797500,0.0114717030,0.0113906056
2010-07-29,0.0044221682,0.0054394359,0.0068569593,0.0080454264,0.0090232225,0.0098277985,0.0101759885,0.0105377166,0.0108038056,0.0107033883,0.0106243254
2010-07-28,0.0048118255,0.0056322987,0.0072686403,0.0084551033,0.0093764616,0.0100999327,0.0103882059,0.0107876393,0.0111591092,0.0108387567,0.0107552552
2010-07-27,0.0047761355,0.0056438213,0.0072357903,0.0084659118,0.0092959367,0.0099162960,0.0102176446,0.0104958787,0.0108576441,0.0107198275,0.0106338423
2010-07-26,0.0055926627,0.0062499815,0.0078268527,0.0090163297,0.0098859043,0.0105321584,0.0106999843,0.0109269294,0.0113055450,0.0113485895,0.0112539627
2010-07-23,0.0059736694,0.0066609590,0.0083489653,0.0095500005,0.0102925404,0.0107803680,0.0109649886,0.0112590369,0.0116568149,0.0116981385,0.0115968892
2010-07-22,0.0066159230,0.0068840224,0.0085470882,0.0097367704,0.0104937491,0.0109929867,0.0111903134,0.0114045986,0.0124807959,0.0125217668,0.0124094212
2010-07-21,0.0073349932,0.0077267712,0.0088832879,0.0100186195,0.0107600683,0.0112348924,0.0114579966,0.0117437057,0.0128312642,0.0128700207,0.0127504739
2010-07-20,0.0068156147,0.0080104504,0.0093126118,0.0104740650,0.0112118948,0.0116698954,0.0119412504,0.0122370965,0.0133663312,0.0134031997,0.0132744561
2010-07-19,0.0078643333,0.0081274506,0.0095228434,0.0105325975,0.0113253003,0.0118431063,0.0121272543,0.0123935011,0.0135331031,0.0135668846,0.0134322740
2010-07-16,0.0066052171,0.0080378217,0.0092883512,0.0104316212,0.0111869576,0.0116694747,0.0118545825,0.0121524930,0.0132659485,0.0132955871,0.0131594608
2010-07-15,0.0063100650,0.0080734600,0.0092629814,0.0103652257,0.0111157041,0.0115971633,0.0117803067,0.0120679204,0.0131696705,0.0131956440,0.0130563665
2010-07-14,0.0070554057,0.0079609982,0.0090892431,0.0102891249,0.0110298606,0.0115052392,0.0117055306,0.0119824711,0.0130724928,0.0130948511,0.0129524961
2010-07-13,0.0067673261,0.0077939885,0.0090317504,0.0102388574,0.0109738490,0.0114466387,0.0117348501,0.0120205131,0.0131100568,0.0131290468,0.0129821693
2010-07-12,0.0074719765,0.0083071625,0.0096790014,0.0107731893,0.0114731731,0.0118935572,0.0121114149,0.0123970016,0.0135166096,0.0135326504,0.0133769808
2010-07-09,0.0078822186,0.0083292654,0.0095965474,0.0107508147,0.0114464618,0.0118649955,0.0120412209,0.0122530199,0.0133556122,0.0133679670,0.0132099681
2010-07-08,0.0081094040,0.0087831017,0.0098914937,0.0109724479,0.0117308111,0.0122122714,0.0123771919,0.0125775772,0.0137052575,0.0137143502,0.0135479256
2010-07-07,0.0079269595,0.0087740010,0.0099094562,0.0111776490,0.0119241956,0.0123887949,0.0126894164,0.0129770490,0.0141362983,0.0141419796,0.0139659004
2010-07-06,0.0070384835,0.0080879304,0.0095125542,0.0108581171,0.0116086626,0.0120895092,0.0122417585,0.0126424500,0.0137676731,0.0137696062,0.0135938171
2010-07-05,0.0071124667,0.0080908692,0.0097319023,0.0109177080,0.0116779893,0.0121697299,0.0123832733,0.0127231258,0.0138513680,0.0138496920,0.0136685102
2010-07-02,0.0067529512,0.0074100844,0.0092614124,0.0107176836,0.0114745246,0.0119707731,0.0121202750,0.0124634202,0.0135645576,0.0135593712,0.0133777102
2010-07-01,0.0061844848,0.0069336672,0.0091853961,0.0105934484,0.0113663597,0.0118860246,0.0120155621,0.0123695882,0.0134583923,0.0134497302,0.0132652968
2010-06-30,0.0057498340,0.0065884869,0.0086309205,0.0100497858,0.0108171484,0.0113495181,0.0115066027,0.0119948734,0.0130467745,0.0130349693,0.0128521143
2010-06-29,0.0059268289,0.0065617453,0.0086888049,0.0101479839,0.0109269293,0.0114710350,0.0116225472,0.0121545629,0.0132164975,0.0132010874,0.0130117418
2010-06-28,0.0056749378,0.0065699195,0.0079083798,0.0097239179,0.0104846632,0.0110237984,0.0111983191,0.0116022619,0.0126121534,0.0125941553,0.0124095473
2010-06-25,0.0056359000,0.0068899862,0.0081906811,0.0098263596,0.0106706681,0.0113013834,0.0114963758,0.0117706420,0.0127913470,0.0127697546,0.0125785509
2010-06-24,0.0054203790,0.0065107200,0.0078620771,0.0096644664,0.0105065812,0.0111420077,0.0114553006,0.0116910760,0.0121557836,0.0121320922,0.0119466167
2010-06-23,0.0051118078,0.0059917877,0.0074621864,0.0092254332,0.0100302514,0.0106397843,0.0109063385,0.0112019122,0.0115113110,0.0114858727,0.0113066615
2010-06-22,0.0047303883,0.0056227224,0.0069451330,0.0087037530,0.0095562909,0.0102387180,0.0104661247,0.0107087790,0.0110617071,0.0110343775,0.0108587390
2010-06-21,0.0034645078,0.0053679896,0.0064030577,0.0080712872,0.0089219601,0.0096256182,0.0099943430,0.0103409254,0.0106147180,0.0105857251,0.0104138984
2010-06-18,0.0038632153,0.0050800580,0.0068744199,0.0086007917,0.0095003867,0.0102440684,0.0105802309,0.0108688943,0.0118716000,0.0118360796,0.0116402355
2010-06-17,0.0040533662,0.0054932690,0.0071894396,0.0088570997,0.0097044985,0.0103815084,0.0106628914,0.0110119683,0.0119701000,0.0119311656,0.0117299977
2010-06-16,0.0045845759,0.0058422638,0.0075484591,0.0092249181,0.0101172576,0.0108354350,0.0111519422,0.0114639299,0.0123671000,0.0123236523,0.0121119943
2010-06-15,0.0048418130,0.0059163865,0.0077084436,0.0093729153,0.0102678891,0.0109862218,0.0112960242,0.0116758703,0.0126020807,0.0125545252,0.0123349581
2010-06-14,0.0048518031,0.0060633294,0.0077083401,0.0095380581,0.0103780047,0.0110307729,0.0112962908,0.0116103330,0.0125376550,0.0124870779,0.0122647690
2010-06-11,0.0056447392,0.0065044497,0.0082325009,0.0101524091,0.0110518279,0.0117547868,0.0120784774,0.0123960869,0.0133929083,0.0133353946,0.0130937965
2010-06-10,0.0059033197,0.0067968151,0.0086619984,0.0103045867,0.0112670506,0.0120387949,0.0123849121,0.0126427639,0.0136663000,0.0136040556,0.0133533207
2010-06-09,0.0063543211,0.0073863212,0.0092749914,0.0109340283,0.0118587569,0.0125709673,0.0129004959,0.0132415095,0.0139631000,0.0138958708,0.0136353979
2010-06-08,0.0069642629,0.0078047328,0.0095210537,0.0111558832,0.0121750477,0.0129848956,0.0132053482,0.0134214238,0.0142585500,0.0141861893,0.0139158252
2010-06-07,0.0063094547,0.0073512575,0.0092307199,0.0108519533,0.0118449235,0.0126324677,0.0129151818,0.0132256754,0.0140115000,0.0139367494,0.0136667695
2010-06-04,0.0060849867,0.0070289368,0.0089230959,0.0103837236,0.0114143485,0.0122577638,0.0125690483,0.0128882378,0.0132169000,0.0131429524,0.0128842303
2010-06-03,0.0054486983,0.0062483330,0.0079885325,0.0098374748,0.0108234798,0.0116316897,0.0117895838,0.0121445705,0.0131698500,0.0130927426,0.0128309065
2010-06-02,0.0058137074,0.0068007634,0.0087509634,0.0102474253,0.0112885177,0.0121445721,0.0124895064,0.0128998014,0.0135103000,0.0134276887,0.0131549482
2010-06-01,0.0059838817,0.0069087390,0.0087266088,0.0104911103,0.0114977160,0.0123042560,0.0127626191,0.0131108187,0.0136607500,0.0135736700,0.0132937139
2010-05-31,0.0057831525,0.0067272889,0.0085404624,0.0102822519,0.0111971536,0.0119045011,0.0123552396,0.0129429367,0.0132194500,0.0131317498,0.0128567976
2010-05-28,0.0057706525,0.0067247159,0.0084874918,0.0103084479,0.0112253908,0.0119323050,0.0122588197,0.0126700485,0.0132194500,0.0131283174,0.0128493288
2010-05-27,0.0059007160,0.0068621532,0.0087221539,0.0105759881,0.0115304741,0.0122692659,0.0126992713,0.0131163507,0.0136122333,0.0135148596,0.0132234287
2010-05-26,0.0066572024,0.0076874173,0.0094408567,0.0111688454,0.0121788670,0.0129592903,0.0132415100,0.0137741276,0.0143125500,0.0142064524,0.0138956653
2010-05-25,0.0072793544,0.0082486354,0.0100024431,0.0116774563,0.0127624480,0.0136089918,0.0141916340,0.0145766900,0.0141274129,0.0140190225,0.0137079529
2010-05-24,0.0065195217,0.0077008286,0.0092840419,0.0107645183,0.0119613086,0.0129658067,0.0134436776,0.0143069810,0.0144105000,0.0142962000,0.0139745120
2010-05-21,0.0069353461,0.0080943040,0.0098176952,0.0112657100,0.0124315445,0.0133800852,0.0137195219,0.0144908730,0.0142893151,0.0147573882,0.0145594803
2010-05-20,0.0070168598,0.0074984994,0.0093553956,0.0108963321,0.0120287073,0.0129495704,0.0135679388,0.0144214651,0.0145385333,0.0144354099,0.0143742709
2010-05-19,0.0055629238,0.0065559906,0.0083148293,0.0098303991,0.0110082549,0.0120197130,0.0126621022,0.0135248469,0.0135944977,0.0134119118,0.0133489667
2010-05-18,0.0050664278,0.0060141517,0.0076962164,0.0092394589,0.0104133152,0.0114416932,0.0120736387,0.0130623416,0.0135334000,0.0128568225,0.0127905984
2010-05-17,0.0052428470,0.0060180884,0.0078015668,0.0092517449,0.0104490946,0.0115033147,0.0121572552,0.0130218577,0.0135334000,0.0131489000,0.0130751565
2010-05-14,0.0046087774,0.0051941528,0.0068560108,0.0085163098,0.0096592450,0.0106771355,0.0112753584,0.0121689869,0.0124031811,0.0120164810,0.0119435940
2010-05-13,0.0031881802,0.0039765601,0.0055568685,0.0070981044,0.0083028428,0.0094637139,0.0100890803,0.0110407962,0.0114447933,0.0109069058,0.0108357642
2010-05-12,0.0032607234,0.0036855278,0.0054219281,0.0070413134,0.0081477027,0.0091853887,0.0097431146,0.0107975930,0.0108873655,0.0114153250,0.0113356524
2010-05-11,0.0033980922,0.0043070043,0.0060152904,0.0074275924,0.0085816916,0.0096584879,0.0103780568,0.0113159078,0.0113213611,0.0115503429,0.0114644539
2010-05-10,0.0027905383,0.0037933477,0.0055812070,0.0069134317,0.0080787220,0.0091946153,0.0099297219,0.0109823964,0.0113311910,0.0107229810,0.0106383504
2010-05-07,0.0059634412,0.0071163157,0.0087650382,0.0101691004,0.0113872433,0.0124172974,0.0130952561,0.0141408450,0.0139671133,0.0136874427,0.0135731711
2010-05-06,0.0042869624,0.0051827161,0.0067728401,0.0083950920,0.0094907425,0.0104466696,0.0112185399,0.0122662620,0.0125084587,0.0123458137,0.0121340241
2010-05-05,0.0021663414,0.0032568429,0.0050263080,0.0063405789,0.0075334787,0.0087135610,0.0094065797,0.0103157276,0.0104870622,0.0100382067,0.0102305509
2010-05-04,0.0013683339,0.0024120915,0.0041834075,0.0056087502,0.0067519496,0.0079114530,0.0085965223,0.0095700780,0.0097572345,0.0093091080,0.0098380430
2010-05-03,0.0013119392,0.0022275091,0.0040859445,0.0054411662,0.0065308609,0.0076285739,0.0083458201,0.0093274319,0.0099599500,0.0090539736,0.0095366300
2010-04-30,0.0013119682,0.0022290635,0.0040858895,0.0053664612,0.0064842636,0.0076235690,0.0083381594,0.0093410285,0.0099599500,0.0090539736,0.0095366300
2010-04-29,0.0014533052,0.0023328904,0.0041069238,0.0054964340,0.0066164577,0.0077486416,0.0084268326,0.0095075507,0.0100099500,0.0094783212,0.0095866540
2010-04-28,0.0015810075,0.0024660039,0.0041668820,0.0056463756,0.0068003947,0.0079668110,0.0086947399,0.0097779131,0.0102614250,0.0094807120,0.0098889170
2010-04-27,0.0016076842,0.0025405881,0.0043900852,0.0057231653,0.0068481003,0.0079693056,0.0086531679,0.0098419205,0.0102146500,0.0093724620,0.0098949670
2010-04-26,0.0012360428,0.0021658108,0.0038662502,0.0052941727,0.0064659692,0.0076792044,0.0084462411,0.0096153061,0.0095572211,0.0092138495,0.0096877550
2010-04-23,0.0011612403,0.0022272700,0.0039538853,0.0054461466,0.0065800404,0.0077293928,0.0084987062,0.0094981188,0.0095575234,0.0091558151,0.0096379721
2010-04-22,0.0013038559,0.0022600458,0.0039672157,0.0054746974,0.0066150149,0.0077697962,0.0085915955,0.0096340960,0.0096910955,0.0091994320,0.0097890910
2010-04-21,0.0012246535,0.0021254817,0.0038143757,0.0054463072,0.0065212240,0.0075891777,0.0083501003,0.0094203097,0.0094244311,0.0090194920,0.0094880620
2010-04-20,0.0013045743,0.0022287865,0.0038822481,0.0054145954,0.0065367242,0.0076687300,0.0084015148,0.0095015706,0.0095243477,0.0090948686,0.0095878000
2010-04-19,0.0014039624,0.0023413773,0.0040755801,0.0056322942,0.0067518276,0.0078642443,0.0085955815,0.0096630601,0.0096244888,0.0092577845,0.0097382360
2010-04-16,0.0011997559,0.0020362034,0.0038466395,0.0053720561,0.0064808059,0.0075953475,0.0083049245,0.0092931061,0.0097055250,0.0092473966,0.0093049534
2010-04-15,0.0010039733,0.0019659438,0.0038330468,0.0052915073,0.0063771972,0.0074651919,0.0082051256,0.0090543946,0.0096051500,0.0091722967,0.0092334780
2010-04-14,0.0010051574,0.0019168721,0.0038103288,0.0052166428,0.0063320779,0.0074643601,0.0082172845,0.0091841253,0.0095549750,0.0094748625,0.0091339351
2010-04-13,0.0010300486,0.0019026769,0.0037761227,0.0052711601,0.0063461527,0.0074188491,0.0081545689,0.0090811789,0.0096057750,0.0091396544,0.0091850900
2010-04-12,0.0014066053,0.0022808646,0.0041456327,0.0054868859,0.0066382515,0.0077971107,0.0085397057,0.0094726571,0.0099538000,0.0092614525,0.0092370239
2010-04-09,0.0016320096,0.0024854777,0.0043355831,0.0058297201,0.0069440872,0.0080290722,0.0088242933,0.0097454576,0.0101031250,0.0099376375,0.0098363832
2010-04-08,0.0016828493,0.0027020761,0.0046128034,0.0060622046,0.0071750082,0.0082419023,0.0089794448,0.0098248939,0.0098527444,0.0099907625,0.0098140947
2010-04-07,0.0016035280,0.0025781657,0.0043171860,0.0058650971,0.0069801027,0.0080610606,0.0087463308,0.0096304128,0.0096825356,0.0096955257,0.0094519691
2010-04-06,0.0015279051,0.0024970137,0.0042386166,0.0058106941,0.0069104412,0.0079736620,0.0086767972,0.0096337126,0.0093732108,0.0097388750,0.0094223460
2010-04-05,0.0016372537,0.0026635471,0.0043672573,0.0058867757,0.0070157798,0.0081110897,0.0088851392,0.0098084475,0.0098536233,0.0097674689,0.0094629262
2010-04-02,0.0016373404,0.0026636221,0.0043673760,0.0058870132,0.0070165991,0.0081113591,0.0088851569,0.0098084486,0.0098536233,0.0097674689,0.0094758594
2010-04-01,0.0016375809,0.0026640905,0.0043934842,0.0059336197,0.0070629684,0.0081530603,0.0089044203,0.0098672539,0.0098536233,0.0097682466,0.0094895660
2010-03-31,0.0016709970,0.0026639643,0.0045053137,0.0059655847,0.0070869497,0.0081632299,0.0088992773,0.0097852180,0.0098865566,0.0100383250,0.0097652675
2010-03-30,0.0016378178,0.0027087818,0.0044023677,0.0058378309,0.0069793005,0.0080890804,0.0088484810,0.0097800022,0.0101035582,0.0100935110,0.0098323722
2010-03-29,0.0018522679,0.0027947304,0.0044820168,0.0060138862,0.0071417322,0.0082207094,0.0090153695,0.0098562770,0.0102025826,0.0102701653,0.0100181295
2010-03-26,0.0018955109,0.0028251847,0.0045745195,0.0061552544,0.0072793936,0.0083431930,0.0090514225,0.0098175334,0.0103422630,0.0098034323,0.0095759203
2010-03-25,0.0019688140,0.0029226799,0.0047515406,0.0063592748,0.0074439459,0.0084433975,0.0091173932,0.0101066187,0.0104407480,0.0101517483,0.0099297055
2010-03-24,0.0016500950,0.0029643347,0.0047950355,0.0064249549,0.0075040972,0.0084913305,0.0091657362,0.0100218912,0.0105446309,0.0106199361,0.0104018500
2010-03-23,0.0017001420,0.0029748014,0.0048503780,0.0064866505,0.0075867466,0.0085954795,0.0093058005,0.0101713065,0.0105938958,0.0102637394,0.0100667076
2010-03-22,0.0021850329,0.0034122391,0.0051189156,0.0067503527,0.0078718692,0.0088907670,0.0095613121,0.0104323206,0.0108401129,0.0104579533,0.0102712121
2010-03-19,0.0019977502,0.0030748508,0.0050037874,0.0064768392,0.0075866420,0.0086055085,0.0092786847,0.0100438909,0.0104531216,0.0100051813,0.0098399552
2010-03-18,0.0018558909,0.0029203717,0.0047296592,0.0062524132,0.0073570645,0.0083817065,0.0091532988,0.0100022546,0.0103318288,0.0100783301,0.0099254428
2010-03-17,0.0018325126,0.0029281082,0.0047009200,0.0062394008,0.0073475859,0.0083762179,0.0091009061,0.0099876516,0.0102981139,0.0100777616,0.0099384477
2010-03-16,0.0028771100,0.0032182792,0.0047639101,0.0063359931,0.0074573657,0.0084954857,0.0091761191,0.0102298760,0.0104959500,0.0102760869,0.0101478817
2010-03-15,0.0021872587,0.0031990469,0.0052320538,0.0067039114,0.0077811902,0.0087402997,0.0094237904,0.0103862797,0.0107591843,0.0104584946,0.0103421293
2010-03-12,0.0021482967,0.0030879498,0.0050827319,0.0065458314,0.0076265321,0.0085977029,0.0092655319,0.0101949014,0.0104480255,0.0104093601,0.0103076101
2010-03-11,0.0024457850,0.0032588942,0.0052413406,0.0067595113,0.0078398147,0.0087967018,0.0095065744,0.0103983987,0.0108461918,0.0104809693,0.0103927039
2010-03-10,0.0023521125,0.0034029391,0.0051759423,0.0066577583,0.0077971678,0.0088328288,0.0096157348,0.0103689016,0.0107605369,0.0108161790,0.0107397490
2010-03-09,0.0034390366,0.0034785801,0.0053577261,0.0069648267,0.0080447712,0.0089867298,0.0096914062,0.0104599135,0.0110437424,0.0106720123,0.0106110837
2010-03-08,0.0033419108,0.0034130888,0.0053049847,0.0069122106,0.0079643451,0.0088735683,0.0095637712,0.0103331743,0.0109962708,0.0106783912,0.0106319373
2010-03-05,0.0033053175,0.0037858700,0.0057245220,0.0072682053,0.0083590592,0.0092946545,0.0099044302,0.0106203072,0.0111780500,0.0111097870,0.0110765745
2010-03-04,0.0030045100,0.0040843420,0.0062497002,0.0077227501,0.0087515288,0.0095867635,0.0101522806,0.0109425062,0.0110631729,0.0109073060,0.0108895615
2010-03-03,0.0053452635,0.0042316857,0.0065034131,0.0080247500,0.0090318565,0.0098249243,0.0103686321,0.0110488309,0.0110322980,0.0111428914,0.0111399682
2010-03-02,0.0039558875,0.0049833423,0.0070542184,0.0084804993,0.0094700141,0.0102192025,0.0106747165,0.0112663770,0.0118116351,0.0114908470,0.0115035333
2010-03-01,0.0038565356,0.0048638780,0.0072799130,0.0087664709,0.0097289104,0.0104320895,0.0109412476,0.0115122485,0.0122869164,0.0117242995,0.0117532852
2010-02-26,0.0042246789,0.0052282463,0.0073504733,0.0088865392,0.0098521232,0.0105517676,0.0110233265,0.0115502959,0.0121590462,0.0118836491,0.0119293106
2010-02-25,0.0043585961,0.0053774540,0.0075565952,0.0091471220,0.0101228331,0.0108205267,0.0112857571,0.0118796021,0.0120106690,0.0121806174,0.0122441316
2010-02-24,0.0040359825,0.0050651705,0.0073369289,0.0088170176,0.0097265129,0.0103621975,0.0108617325,0.0114073417,0.0115105650,0.0116476471,0.0117243844
2010-02-23,0.0038961883,0.0049439185,0.0070853338,0.0085984560,0.0095123811,0.0101612647,0.0105921795,0.0112618587,0.0110528790,0.0112300400,0.0113194756
2010-02-22,0.0044497885,0.0049118778,0.0068110580,0.0083798195,0.0093058883,0.0099770300,0.0104577810,0.0111126462,0.0119388227,0.0118475091,0.0119581835
2010-02-19,0.0047791918,0.0050919171,0.0071819312,0.0086765627,0.0096176781,0.0102906675,0.0106274824,0.0113943665,0.0118740336,0.0113647907,0.0114866335
2010-02-18,0.0043379553,0.0054809968,0.0075543708,0.0089789203,0.0099096824,0.0105554478,0.0109006483,0.0114942731,0.0125690732,0.0128292566,0.0129845221
2010-02-17,0.0050347070,0.0053469551,0.0074881851,0.0090193600,0.0099602190,0.0106138726,0.0109549351,0.0115462317,0.0126398206,0.0130267138,0.0132023885
2010-02-16,0.0050941886,0.0054522746,0.0076339106,0.0091789137,0.0101659085,0.0108628415,0.0112414398,0.0118488457,0.0124132080,0.0125391153,0.0127255830
2010-02-15,0.0049969693,0.0053639835,0.0073488294,0.0088241823,0.0098055158,0.0105108846,0.0108880931,0.0115762524,0.0124634652,0.0125799736,0.0128337914
2010-02-12,0.0048590871,0.0052096362,0.0072268211,0.0087226853,0.0097044989,0.0104135640,0.0108014840,0.0115546076,0.0124536308,0.0123476349,0.0126626171
2010-02-11,0.0045298195,0.0052462481,0.0067832284,0.0083420687,0.0093329178,0.0100692009,0.0104767485,0.0112151803,0.0120901120,0.0120691574,0.0124417392
2010-02-10,0.0046412643,0.0051111502,0.0068361896,0.0082874965,0.0092468200,0.0099477725,0.0104538848,0.0112692707,0.0121996420,0.0119712054,0.0124052772
2010-02-09,0.0049504950,0.0053467762,0.0071381800,0.0088062606,0.0097498135,0.0104062919,0.0107920800,0.0118223376,0.0126925409,0.0125898512,0.0131145574
2010-02-08,0.0050795000,0.0053358970,0.0073989599,0.0089617238,0.0099849836,0.0107233033,0.0112225389,0.0121261998,0.0127392289,0.0127387337,0.0133390146
2010-02-05,0.0041473533,0.0049907430,0.0068882730,0.0084328333,0.0094498184,0.0102053841,0.0107301377,0.0116259169,0.0120365164,0.0117550698,0.0123733458
2010-02-04,0.0039486706,0.0044271984,0.0062591516,0.0078121157,0.0088517511,0.0096644286,0.0103169478,0.0115528621,0.0121108796,0.0114655081,0.0121316450
2010-02-03,0.0040250181,0.0039577142,0.0055899328,0.0071290301,0.0081911293,0.0090672186,0.0098352570,0.0110840354,0.0115304675,0.0111841250,0.0118957780
2010-02-02,0.0039860052,0.0038882459,0.0056317764,0.0072530997,0.0083042575,0.0091585232,0.0100131697,0.0112282809,0.0112739100,0.0113598375,0.0124972170
2010-02-01,0.0044566165,0.0040564647,0.0059710121,0.0075548182,0.0086574051,0.0095549731,0.0103453301,0.0115812566,0.0124874676,0.0117029000,0.0129648265
2010-01-29,0.0037524625,0.0039624401,0.0056162095,0.0072706990,0.0083422552,0.0092172061,0.0100567985,0.0113848611,0.0121759150,0.0114086748,0.0126421474
2010-01-28,0.0040361178,0.0041034340,0.0056001838,0.0071406640,0.0082458472,0.0091679239,0.0100234201,0.0112745008,0.0112736758,0.0113569259,0.0124511521
2010-01-27,0.0039342618,0.0038207008,0.0055850616,0.0071913744,0.0082770624,0.0091708611,0.0100250205,0.0113217953,0.0113166017,0.0113958551,0.0125784841
2010-01-26,0.0038209694,0.0036619840,0.0054590262,0.0069323901,0.0080429721,0.0089815274,0.0098218797,0.0111129755,0.0119996425,0.0111409963,0.0124651789
2010-01-25,0.0037548750,0.0040300165,0.0054726585,0.0070029701,0.0081011139,0.0090185723,0.0098157433,0.0111987431,0.0114813513,0.0113941500,0.0125744211
2010-01-22,0.0033173733,0.0039147075,0.0054517390,0.0068966395,0.0080629762,0.0090701471,0.0099097945,0.0112182558,0.0115403209,0.0110903000,0.0124197659
2010-01-21,0.0031380329,0.0033914623,0.0048997695,0.0064021024,0.0074532298,0.0083475307,0.0091806615,0.0104994659,0.0110243292,0.0110563529,0.0118732170
2010-01-20,0.0030887330,0.0034096588,0.0048779910,0.0063150616,0.0073945924,0.0083286194,0.0091668939,0.0103676380,0.0110099211,0.0107968457,0.0117543830
2010-01-19,0.0027933790,0.0031514485,0.0046113035,0.0059832147,0.0070172656,0.0079150542,0.0087996175,0.0100280703,0.0104848800,0.0104155477,0.0111975130
2010-01-18,0.0028792602,0.0032235954,0.0046591066,0.0059314720,0.0070462199,0.0080488357,0.0089549999,0.0102596272,0.0104266263,0.0108716184,0.0114881480
2010-01-15,0.0028080449,0.0032087809,0.0046496138,0.0059842413,0.0070760348,0.0080442304,0.0089343259,0.0101290839,0.0106039054,0.0106696044,0.0114639320
2010-01-14,0.0026607200,0.0029888580,0.0044171179,0.0059223150,0.0069235508,0.0077805529,0.0086306119,0.0098556428,0.0098778264,0.0099244689,0.0106568500
2010-01-13,0.0025162944,0.0030461798,0.0041377666,0.0054564760,0.0065036070,0.0074502535,0.0083073830,0.0094862467,0.0095132811,0.0096196230,0.0104667900
2010-01-12,0.0023594750,0.0027791447,0.0037165161,0.0051323419,0.0061220866,0.0070175996,0.0078777605,0.0091146806,0.0093241100,0.0092019573,0.0097896499
2010-01-11,0.0022606088,0.0025553602,0.0031004360,0.0046169627,0.0056197266,0.0065721846,0.0073589663,0.0085757809,0.0088652670,0.0087056586,0.0083974750
2010-01-08,0.0023983450,0.0025571669,0.0031804677,0.0046384904,0.0056404360,0.0065889308,0.0074423833,0.0086024641,0.0089632207,0.0087046258,0.0089076399
2010-01-07,0.0026063050,0.0026238643,0.0031636980,0.0045704471,0.0055653806,0.0065092032,0.0073769102,0.0085896311,0.0085253291,0.0087501651,0.0087964399
2010-01-06,0.0023750683,0.0026028380,0.0034743669,0.0046952885,0.0056659792,0.0065662130,0.0074613649,0.0086134703,0.0088043773,0.0088510132,0.0088324934
2010-01-05,0.0018900153,0.0026648520,0.0035616733,0.0048139668,0.0057614161,0.0066208416,0.0075251539,0.0086435038,0.0088733900,0.0087537333,0.0086360400
2010-01-04,0.0018748262,0.0029747592,0.0036773277,0.0050233848,0.0060293282,0.0069475186,0.0078710350,0.0089628528,0.0094587402,0.0098083424,0.0099627734
2010-01-01,0.0020097849,0.0026075750,0.0039119417,0.0054561391,0.0064587374,0.0073388609,0.0082386248,0.0091708193,0.0096655661,0.0099587752,0.0102187675
2009-12-31,0.0020097849,0.0026075750,0.0038749514,0.0054729014,0.0065130896,0.0074388505,0.0082623872,0.0091635241,0.0096655661,0.0099587752,0.0102187675
2009-12-30,0.0020095619,0.0026075750,0.0039011669,0.0054846615,0.0064906286,0.0073706121,0.0082623171,0.0091635218,0.0096657816,0.0099587752,0.0102187675
2009-12-29,0.0020472260,0.0025319208,0.0040227200,0.0054213009,0.0064412116,0.0073424669,0.0082300300,0.0091922349,0.0096713117,0.0099347258,0.0101502283
2009-12-28,0.0021261985,0.0025499209,0.0040032378,0.0055412661,0.0065664424,0.0074643531,0.0083320403,0.0094251449,0.0097727992,0.0098753810,0.0102952309
2009-12-25,0.0021261985,0.0027449830,0.0040019639,0.0054402365,0.0064978162,0.0074436935,0.0082346739,0.0094072785,0.0097727992,0.0098753810,0.0102952309
2009-12-24,0.0021261985,0.0027449830,0.0040014639,0.0055197965,0.0065455157,0.0074433185,0.0082390656,0.0094881462,0.0097727992,0.0099205615,0.0102952309
